sofifa_id,overall,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,total_position_count,preferred_foot_Encoded,work_rate1_Encoded,work_rate2_Encoded,first_position_Encoded,body_type_Encoded,pred_labels,name
227381,80,3,3,90.0,73.0,74.0,78.0,22.0,62.0,77,74,64,76,68,78,72,58,73,78,91,89,78,77,84,68,71,75,65,75,34,20,86,71,67,70,17,15,17,8,10,10,7,13,2,1,0,2,7,1,16,J. Beckie
227391,80,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18,17,18,23,20,15,20,12,18,25,44,42,41,79,54,55,64,43,52,15,23,18,16,16,31,23,15,20,12,80,77,73,78,83,1,1,2,2,5,1,1,S. Labbé
231347,80,3,3,68.0,53.0,69.0,72.0,79.0,68.0,81,44,67,78,40,69,44,48,74,77,70,66,67,78,86,67,58,74,66,61,66,81,57,50,50,62,79,82,81,13,10,8,13,16,1,1,0,2,9,3,2,M. Torrent
232074,80,2,3,76.0,59.0,75.0,72.0,78.0,78.0,70,46,68,80,59,72,66,65,76,74,77,75,57,84,86,74,68,88,72,67,81,79,69,74,64,64,81,75,81,14,8,12,12,10,3,1,2,0,9,3,15,E. Sonnett
233343,80,3,4,79.0,75.0,79.0,79.0,76.0,74.0,87,77,70,77,65,79,81,79,78,81,78,79,73,82,72,72,61,77,76,75,67,80,78,77,81,73,76,75,76,11,13,8,13,8,3,0,0,2,6,5,8,A. Riley
233755,80,2,2,62.0,53.0,66.0,57.0,81.0,84.0,60,50,85,72,30,54,54,36,73,63,54,68,46,72,44,70,74,70,91,54,88,73,34,65,46,74,81,82,86,7,9,15,13,15,1,0,1,0,1,4,4,S. van der Gragt
233838,80,3,3,83.0,51.0,65.0,74.0,78.0,71.0,75,41,70,76,41,70,52,60,53,76,84,83,80,77,84,69,78,82,66,48,70,79,69,50,73,64,77,80,78,17,15,16,13,9,2,0,0,2,6,3,15,F. Rauch
235657,80,3,3,79.0,78.0,72.0,78.0,63.0,70.0,79,79,69,77,75,80,53,46,67,81,80,79,70,81,68,80,73,81,70,75,54,52,80,73,66,70,63,68,65,12,9,14,9,17,2,1,2,2,10,3,8,R. Daly
237197,80,2,3,75.0,52.0,71.0,76.0,78.0,67.0,52,55,64,83,35,74,47,44,81,83,74,75,67,74,81,53,57,76,64,51,68,77,47,75,50,62,77,84,82,13,16,16,14,11,2,1,2,2,2,3,2,G. Geyoro
237673,80,2,1,0.0,0.0,0.0,0.0,0.0,0.0,13,10,17,29,11,14,13,15,26,17,18,30,46,79,46,56,53,38,33,17,26,13,7,29,25,33,18,14,13,82,80,74,73,80,1,1,2,2,5,6,6,K. Sheridan
240717,80,2,4,90.0,73.0,69.0,84.0,52.0,73.0,74,75,68,70,65,85,72,47,64,82,91,90,82,84,88,71,57,77,77,74,63,48,82,69,64,77,52,52,45,14,16,16,13,16,3,1,0,1,11,5,19,L. Beerensteyn
243415,80,1,1,0.0,0.0,0.0,0.0,0.0,0.0,18,18,14,32,14,24,19,18,30,30,45,52,35,79,70,57,68,38,53,20,23,22,18,68,24,61,30,21,23,80,77,76,80,78,1,1,2,2,5,1,18,Peng Shimeng
245197,80,2,1,0.0,0.0,0.0,0.0,0.0,0.0,11,5,14,25,7,9,11,14,19,13,48,52,60,78,53,56,68,34,49,9,26,22,8,57,12,67,22,13,11,82,75,74,73,86,1,1,2,2,5,4,18,Julininha Ruiz
245204,80,4,4,76.0,69.0,75.0,81.0,27.0,47.0,65,77,45,83,43,86,45,50,81,82,78,75,70,77,76,53,58,50,48,73,38,20,75,81,62,60,28,25,27,7,11,12,12,9,2,1,2,2,0,3,13,Karole Pombal
261773,80,3,3,79.0,81.0,53.0,75.0,23.0,61.0,35,86,77,72,78,74,60,51,44,78,77,80,64,82,76,79,72,64,67,75,40,16,85,45,72,77,17,19,15,8,10,13,5,14,2,1,2,2,12,4,3,L. Freigang
261785,80,4,4,79.0,80.0,76.0,81.0,53.0,67.0,76,82,74,78,72,80,74,78,69,83,78,80,79,82,75,77,74,73,70,79,52,57,82,79,75,84,47,52,47,10,14,13,12,8,3,1,2,2,11,3,7,J. Cayman
226911,79,3,3,77.0,42.0,68.0,70.0,77.0,75.0,72,37,75,73,38,64,46,45,73,72,73,81,77,81,70,45,74,81,70,43,78,80,67,61,51,83,76,78,74,12,7,16,9,8,1,0,2,2,6,5,2,Liu Shanshan
227113,79,3,4,62.0,72.0,76.0,72.0,70.0,83.0,71,66,76,75,63,72,78,78,80,77,62,62,59,86,44,81,61,87,86,75,74,73,82,80,85,87,69,69,64,11,14,9,15,16,3,1,2,1,4,1,12,E. van Egmond
227137,79,3,3,93.0,74.0,67.0,83.0,33.0,63.0,65,82,36,69,64,85,66,51,64,84,95,92,82,60,82,72,66,82,45,62,82,42,83,73,68,76,26,37,23,16,15,10,13,14,2,1,0,2,11,3,9,H. Raso
227264,79,3,3,92.0,39.0,62.0,74.0,77.0,78.0,69,30,69,69,29,75,43,49,56,73,94,90,73,77,80,40,73,89,77,56,68,76,44,54,60,73,78,79,73,11,12,16,12,8,1,0,0,2,6,3,2,D. Stokes
227452,79,4,4,78.0,77.0,76.0,82.0,37.0,62.0,75,80,46,78,60,82,75,70,72,84,80,77,80,76,81,78,83,79,56,75,50,46,76,77,68,85,46,23,21,11,10,12,11,13,3,1,2,2,0,3,9,S. Mayor
233338,79,3,4,74.0,65.0,80.0,76.0,78.0,60.0,84,74,76,81,27,75,80,81,81,76,75,73,71,79,84,57,57,58,54,59,80,81,74,75,68,74,79,76,77,17,14,14,12,12,2,1,0,2,9,3,15,R. Percival
233752,79,2,4,94.0,70.0,71.0,77.0,39.0,77.0,78,72,70,74,62,77,64,46,61,75,93,94,85,79,82,69,79,72,77,69,82,34,82,72,49,72,37,39,27,9,13,16,10,9,1,1,0,1,11,3,9,S. van de Sanden
233756,79,5,3,77.0,68.0,75.0,76.0,79.0,80.0,73,61,76,79,47,75,74,75,73,79,75,78,73,81,68,77,75,88,78,75,77,80,74,74,72,78,80,79,79,17,15,16,15,16,3,1,0,0,1,1,12,D. Janssen
236428,79,2,3,77.0,46.0,72.0,75.0,77.0,72.0,85,44,49,86,32,74,36,35,77,78,80,74,77,64,84,54,64,75,72,46,72,74,50,50,50,65,82,84,78,8,16,15,17,16,1,1,0,2,9,0,2,E. Perisset
242830,79,3,3,79.0,40.0,75.0,76.0,73.0,78.0,67,38,55,84,40,73,53,48,80,80,83,75,73,82,71,45,70,85,76,33,76,67,51,76,54,77,82,75,71,16,9,10,8,8,2,1,2,2,2,3,2,K. Walsh
243403,79,3,4,79.0,72.0,74.0,78.0,34.0,65.0,80,78,69,83,60,81,48,55,68,82,82,76,65,77,70,72,73,78,70,65,32,22,68,69,70,70,42,25,23,13,7,7,6,8,2,1,2,2,10,4,16,C. Emslie
245186,79,3,3,85.0,44.0,71.0,77.0,75.0,68.0,79,38,68,76,33,75,78,39,63,78,83,86,86,73,78,57,76,78,57,43,80,77,69,64,39,77,75,76,73,9,7,8,5,9,1,1,0,2,9,0,2,Bianca Revelia
245202,79,2,2,59.0,34.0,51.0,57.0,82.0,80.0,42,26,79,66,32,54,43,26,50,58,56,62,48,76,54,45,65,73,82,38,87,81,18,42,58,75,82,86,78,8,12,8,11,10,1,1,1,0,1,4,4,Becky Redela
245873,79,3,3,67.0,70.0,53.0,66.0,81.0,74.0,42,75,78,79,49,62,38,56,40,72,65,68,63,78,61,72,74,68,75,68,80,82,61,33,64,59,83,79,77,13,8,10,7,12,1,1,0,2,1,4,11,J. Beattie
245879,79,3,3,69.0,73.0,73.0,76.0,73.0,57.0,42,75,60,80,54,78,72,78,79,79,68,69,58,77,88,73,52,78,45,74,62,70,75,84,61,70,76,78,63,13,14,8,8,15,3,0,0,0,4,1,0,C. Weir
261789,79,3,3,78.0,81.0,65.0,74.0,32.0,71.0,52,84,80,72,79,73,67,62,62,78,72,82,67,73,62,78,70,72,80,76,45,32,83,68,81,83,26,27,16,9,14,8,8,14,2,1,2,2,12,4,16,T. De Caigny
226915,78,3,3,79.0,80.0,74.0,77.0,38.0,73.0,71,81,69,75,77,79,72,70,72,74,80,78,72,80,73,87,74,72,74,74,70,30,81,78,78,79,42,31,27,8,15,13,12,10,3,0,2,2,7,3,7,Li Ying
226940,78,3,3,79.0,71.0,70.0,75.0,74.0,71.0,43,74,72,79,45,75,69,58,78,78,78,80,73,79,72,69,79,80,71,73,59,80,74,76,67,68,64,79,75,17,8,16,7,12,2,1,2,2,4,4,0,Ma Jun
226979,78,3,2,78.0,36.0,54.0,53.0,78.0,80.0,42,34,80,68,28,42,28,52,59,64,76,80,46,76,48,48,61,72,85,30,81,77,26,45,55,79,75,82,78,15,9,9,7,14,1,1,2,2,1,1,4,A. Ilestedt
227109,78,3,2,61.0,62.0,66.0,62.0,80.0,81.0,30,62,81,76,40,57,77,82,77,75,61,61,40,67,41,65,55,82,86,64,75,79,59,70,69,81,79,81,78,10,10,10,16,13,2,1,2,0,1,1,12,A. Kennedy
227115,78,4,4,75.0,71.0,76.0,81.0,65.0,58.0,64,67,31,79,62,78,74,78,73,82,80,71,86,79,94,76,66,67,42,78,86,69,80,84,61,81,72,68,59,15,17,10,7,15,2,1,2,2,4,3,8,K. Gorry
227193,78,3,4,81.0,71.0,73.0,76.0,73.0,62.0,76,71,75,72,69,75,71,72,68,77,80,81,76,72,76,71,60,77,65,70,37,73,76,78,71,73,74,72,72,7,17,15,17,8,3,1,0,2,9,3,8,Marta Corredera
227387,78,4,3,74.0,71.0,69.0,80.0,66.0,56.0,49,71,46,84,43,81,31,30,78,80,75,73,71,76,95,74,44,82,39,77,71,70,78,74,57,71,68,69,59,9,8,6,9,10,2,1,2,2,4,0,11,J. Fleming
227775,78,4,3,79.0,75.0,77.0,78.0,72.0,71.0,77,76,48,77,59,77,74,78,78,80,78,80,79,75,81,74,63,81,75,78,50,74,73,77,73,67,80,74,58,14,8,9,16,10,3,1,0,0,10,3,8,Amanda Sampedro
233337,78,3,1,0.0,0.0,0.0,0.0,0.0,0.0,18,14,15,24,12,17,14,17,22,13,25,31,50,81,54,54,61,40,47,17,22,12,13,42,20,55,16,14,15,78,73,72,75,81,1,1,2,2,5,1,18,E. Nayler
233662,78,2,4,85.0,47.0,74.0,79.0,74.0,54.0,81,36,49,79,50,79,56,33,75,78,88,82,86,70,84,58,58,65,42,55,68,74,62,70,49,71,76,80,77,9,14,16,14,10,1,0,2,2,6,3,2,S. Karchaoui
233757,78,2,3,65.0,54.0,71.0,74.0,77.0,79.0,76,44,75,73,63,68,73,74,78,83,64,65,70,75,77,74,75,87,75,51,79,73,47,57,67,73,78,76,82,15,10,17,15,17,2,0,0,2,6,3,15,M. van Dongen
233854,78,2,2,50.0,65.0,71.0,63.0,81.0,85.0,67,60,82,77,52,64,66,58,76,65,44,55,46,68,46,82,68,76,93,64,78,82,67,66,63,84,83,80,77,13,16,10,17,8,2,1,1,0,2,4,12,A. Dekker
237289,78,3,3,71.0,78.0,74.0,77.0,72.0,65.0,69,81,71,78,41,78,40,61,79,80,69,72,71,75,79,78,71,74,66,83,48,69,74,79,75,64,73,77,62,14,8,9,17,17,2,1,0,2,4,3,0,Patri Guijarro
243379,78,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,9,25,28,15,14,13,13,30,40,28,24,37,73,47,59,71,22,37,10,22,8,7,48,19,54,19,24,20,80,82,78,76,74,1,1,2,2,5,6,6,Z. Mušović
243404,78,4,4,83.0,73.0,77.0,76.0,35.0,57.0,66,74,47,82,68,74,67,75,80,77,84,82,82,76,83,70,69,83,48,72,44,26,75,82,78,69,57,19,23,12,8,15,10,8,2,1,0,2,0,3,9,G. Stanway
245802,78,3,3,82.0,77.0,69.0,79.0,33.0,63.0,75,78,67,69,70,81,71,39,68,79,83,81,68,78,84,78,66,83,65,77,31,29,77,73,74,81,21,37,34,11,15,17,16,10,3,1,2,2,7,3,9,B. Mead
245882,78,3,4,79.0,78.0,67.0,76.0,23.0,58.0,66,80,78,75,68,76,76,69,53,77,77,80,62,82,87,77,68,78,60,77,26,13,82,61,75,77,12,22,23,12,7,5,7,14,3,1,2,2,12,3,16,E. Cuthbert
246426,78,3,2,66.0,47.0,57.0,60.0,79.0,71.0,48,46,78,75,45,49,37,35,68,70,64,68,54,84,73,48,82,65,69,51,80,83,31,36,52,67,79,77,77,13,13,11,9,8,1,1,2,2,1,3,4,L. Williamson
226917,77,4,4,80.0,76.0,75.0,77.0,61.0,73.0,77,82,80,74,66,77,76,78,73,78,82,79,77,78,70,72,72,71,75,68,71,60,77,76,71,83,40,72,69,15,15,16,9,10,3,0,2,2,12,3,8,Wang Shanshan
226932,77,4,3,75.0,60.0,75.0,74.0,47.0,55.0,78,76,40,76,34,76,69,67,74,78,73,77,67,77,50,40,47,70,52,46,46,50,75,74,59,58,42,58,32,6,9,9,14,14,3,0,2,2,10,3,19,Zhang Xin
226985,77,3,4,85.0,75.0,72.0,77.0,41.0,73.0,78,78,70,72,70,79,74,54,65,80,86,84,73,71,61,76,73,79,78,72,52,28,71,76,74,75,44,39,37,13,15,12,10,11,2,1,2,2,8,4,9,O. Schough
226988,77,2,3,85.0,53.0,73.0,79.0,77.0,68.0,70,53,64,76,50,76,63,57,75,80,83,87,87,74,89,47,81,80,56,53,79,74,73,74,55,78,80,78,79,15,12,10,8,9,2,1,2,0,2,5,15,E. Rubensson
227111,77,3,2,59.0,34.0,62.0,57.0,76.0,79.0,37,27,80,77,42,48,29,27,72,61,57,60,48,77,71,46,79,72,85,28,72,70,46,68,51,88,72,82,79,16,13,15,9,13,1,1,2,2,1,4,4,C. Polkinghorne
227120,77,3,3,71.0,68.0,77.0,76.0,61.0,75.0,75,67,56,79,73,71,65,66,80,82,68,74,77,78,68,61,77,78,74,72,72,57,81,79,71,83,56,70,58,16,8,16,15,15,2,1,2,2,0,0,8,T. Yallop
227195,77,3,3,70.0,65.0,74.0,72.0,74.0,66.0,70,61,56,80,48,73,60,52,79,78,68,71,54,73,69,65,66,70,63,78,66,75,72,73,55,67,77,76,77,11,8,11,14,8,2,1,2,2,2,4,0,Virginia Torrecilla
227201,77,3,3,74.0,74.0,72.0,74.0,69.0,72.0,51,77,68,76,70,73,77,76,75,78,76,73,70,77,75,71,73,74,75,75,63,74,78,81,60,72,62,73,67,12,11,11,14,14,3,1,0,0,4,3,0,Vicky Losada
227368,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,14,14,14,23,16,16,18,15,17,22,53,51,56,72,54,53,64,43,58,17,17,23,16,58,22,70,17,20,17,79,74,71,73,80,1,1,2,2,5,1,18,C. Fiskerstrand
227400,77,2,1,0.0,0.0,0.0,0.0,0.0,0.0,15,15,16,23,12,19,15,15,21,18,39,40,62,65,63,57,50,38,51,17,19,22,20,13,29,23,14,14,18,76,74,76,75,76,1,1,2,2,5,4,1,E. McLeod
233350,77,3,4,79.0,59.0,78.0,75.0,71.0,70.0,80,59,64,79,49,73,59,55,79,77,78,79,72,78,87,58,73,82,66,60,65,74,72,83,56,77,70,72,73,14,9,9,10,11,3,1,2,2,4,0,15,K. Bowen
235585,77,3,3,84.0,45.0,63.0,73.0,73.0,64.0,78,42,61,70,35,72,54,26,69,71,83,85,77,67,85,54,78,76,53,47,71,72,45,44,33,75,70,80,77,13,16,15,15,16,2,0,0,2,6,0,2,J. Andersson
236642,77,3,3,79.0,65.0,70.0,71.0,75.0,78.0,69,58,73,75,58,70,62,61,72,73,80,79,58,76,87,76,78,78,76,69,82,77,71,66,65,72,75,75,74,15,9,16,16,16,2,1,2,2,6,4,15,C. Krueger
237288,77,4,3,68.0,74.0,76.0,79.0,48.0,67.0,75,80,47,79,56,83,54,72,74,82,70,67,60,72,92,60,66,65,74,77,52,41,74,78,79,64,67,36,40,13,8,11,11,9,3,1,0,2,8,3,5,Mariona
241667,77,3,4,72.0,72.0,74.0,78.0,61.0,61.0,67,79,61,81,50,80,66,51,79,81,73,71,70,65,81,51,73,69,64,84,42,60,80,74,60,63,59,67,54,9,15,11,12,14,3,1,2,2,10,3,19,Aitana Bonmatí
242895,77,3,3,69.0,69.0,77.0,75.0,64.0,65.0,71,66,43,82,60,75,68,61,79,79,70,68,65,72,78,75,61,81,65,75,45,65,73,81,49,71,66,70,59,13,13,11,13,13,2,1,2,2,4,3,0,V. Risa
243419,77,3,2,79.0,49.0,68.0,64.0,78.0,76.0,50,46,80,78,51,50,69,67,72,77,77,80,75,77,77,50,77,80,75,48,74,79,61,65,65,70,75,78,79,16,10,8,12,17,1,1,1,0,1,1,15,Lin Yuping
245196,77,3,4,79.0,71.0,74.0,75.0,29.0,62.0,76,70,42,75,64,79,78,68,70,74,76,81,56,78,83,73,44,75,60,70,54,17,78,74,73,80,27,35,32,11,7,12,8,9,1,1,0,0,7,0,9,Melinda Goiás
245876,77,3,3,77.0,40.0,61.0,70.0,74.0,68.0,76,42,57,66,18,65,43,45,48,75,75,79,70,79,84,44,54,82,68,27,52,76,64,55,48,60,77,74,78,11,11,7,14,14,1,0,2,2,6,5,17,E. Mitchell
245878,77,3,4,80.0,70.0,71.0,77.0,48.0,56.0,77,74,52,74,48,76,42,45,73,79,79,80,75,78,86,70,52,75,52,68,45,51,76,74,54,62,48,46,48,15,11,10,5,5,2,1,2,0,10,0,19,L. Evans
246317,77,3,2,70.0,55.0,55.0,58.0,79.0,77.0,38,48,76,68,46,50,25,64,72,62,68,72,65,75,58,71,74,70,78,62,82,77,40,42,58,72,79,80,82,13,6,8,6,6,1,1,2,0,1,4,4,A. Nouwen
247461,77,3,3,80.0,40.0,67.0,71.0,75.0,70.0,74,35,64,75,35,70,65,25,69,75,77,82,67,73,75,40,73,77,65,48,72,76,55,57,33,66,74,77,76,7,14,9,8,12,3,1,2,0,9,1,2,N. Björn
247796,77,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10,11,30,12,11,11,10,35,25,41,39,54,67,51,53,74,31,61,13,26,15,10,68,21,52,13,12,13,83,75,70,73,79,1,1,2,2,5,4,18,E. Roebuck
256489,77,4,3,79.0,80.0,64.0,76.0,46.0,67.0,62,82,68,69,69,76,56,56,59,72,78,79,81,77,83,80,71,78,68,78,49,46,84,65,80,74,42,46,40,5,6,10,8,14,1,1,0,2,12,3,9,B. England
259484,77,3,3,67.0,33.0,57.0,60.0,78.0,54.0,78,31,75,76,21,53,45,36,33,69,65,68,51,75,75,40,60,64,50,28,48,79,52,30,37,58,77,78,79,12,7,6,13,13,1,0,2,2,6,3,17,Zhai Qingwei
261836,77,3,4,76.0,77.0,77.0,74.0,45.0,61.0,77,80,64,78,70,77,68,75,76,78,75,77,53,77,76,74,68,64,66,75,42,40,74,79,75,64,45,43,45,6,14,7,7,14,3,1,2,2,0,0,5,Cláudia Neto
226913,76,3,3,81.0,76.0,77.0,74.0,68.0,77.0,76,72,52,78,69,73,76,78,77,76,83,80,75,75,72,84,47,77,79,76,81,72,80,77,73,79,68,75,55,12,8,9,14,9,3,1,0,0,4,4,8,Zhang Rui
226929,76,3,4,84.0,74.0,72.0,73.0,43.0,64.0,76,76,35,71,69,74,73,77,67,75,86,83,72,68,68,75,61,73,61,69,63,39,70,70,74,71,54,39,36,9,8,12,13,13,1,0,2,1,7,0,5,Gu Yasha
227348,76,3,3,89.0,65.0,71.0,76.0,48.0,62.0,74,68,57,76,68,77,64,64,63,73,87,90,79,70,78,55,69,72,61,67,49,48,74,71,64,73,44,51,39,8,16,13,7,13,3,1,0,1,10,3,19,V. Asseyi
227353,76,3,4,74.0,72.0,75.0,76.0,63.0,67.0,74,71,55,77,66,76,74,70,70,77,75,74,73,70,79,73,74,75,66,75,56,67,72,77,71,76,73,59,44,11,8,16,15,11,2,1,2,2,10,3,8,K. Dali
227384,76,3,2,76.0,35.0,52.0,57.0,77.0,75.0,69,30,76,60,22,47,30,34,40,64,79,74,63,73,75,35,64,82,69,40,84,76,45,40,58,67,77,79,77,10,16,12,17,11,2,0,2,2,6,3,17,A. Chapman
233150,76,3,3,74.0,48.0,64.0,68.0,75.0,71.0,78,36,77,76,30,62,31,44,55,75,70,77,69,70,74,59,62,70,78,67,55,69,62,47,48,61,73,79,78,15,7,15,13,16,1,0,0,2,6,1,2,Leila Ouahabi
233856,76,4,3,70.0,61.0,68.0,72.0,75.0,78.0,75,52,66,72,44,70,64,40,70,74,64,74,74,74,68,82,74,76,76,69,84,72,64,59,44,76,75,77,80,8,8,14,16,10,3,1,2,0,6,3,15,K. van Es
235594,76,3,2,66.0,24.0,61.0,60.0,77.0,80.0,64,18,73,73,24,53,61,23,63,66,64,67,60,76,64,38,83,84,77,20,80,75,25,46,39,70,78,79,76,13,7,15,14,7,1,0,2,0,1,4,4,S. Zadorsky
236648,76,2,2,64.0,32.0,57.0,56.0,77.0,76.0,38,29,72,79,36,38,33,30,74,78,66,63,52,70,64,41,73,77,76,25,75,75,34,36,43,69,78,79,74,16,8,9,13,10,1,1,2,2,1,1,14,A. Tounkara
244303,76,3,4,81.0,72.0,72.0,80.0,35.0,55.0,70,74,55,73,66,81,75,62,76,81,78,84,80,75,82,72,73,62,62,68,25,27,72,70,77,73,42,29,30,11,10,9,10,16,3,1,2,2,0,3,9,T. Knaak
245178,76,2,4,78.0,67.0,73.0,77.0,24.0,54.0,75,64,43,76,68,76,76,58,70,75,76,80,76,78,98,70,45,82,39,67,61,20,76,73,66,73,21,24,26,12,14,15,9,13,1,0,2,2,7,3,9,Cecil Sendela
245181,76,3,2,65.0,24.0,56.0,56.0,79.0,70.0,68,15,74,72,15,50,23,44,55,60,62,68,48,73,75,36,69,61,70,32,82,78,18,28,48,67,81,82,75,13,15,6,9,8,2,0,2,2,1,6,14,Zoe Tocantins
245195,76,4,3,76.0,61.0,72.0,72.0,23.0,58.0,79,73,45,76,44,74,46,48,78,77,78,75,60,72,70,51,48,72,58,47,45,18,72,68,50,58,21,20,25,6,7,5,6,14,2,1,2,2,10,3,13,Isaby Camila
245200,76,3,4,69.0,77.0,51.0,77.0,18.0,57.0,35,77,75,73,75,80,58,60,22,78,71,68,62,79,79,78,68,62,63,79,35,10,77,48,71,69,11,12,11,6,14,10,13,10,2,1,2,2,12,3,3,Niccole Cintra
245821,76,3,3,79.0,68.0,75.0,76.0,56.0,65.0,73,71,51,79,52,76,76,60,74,77,81,77,75,70,83,63,63,79,61,70,59,60,74,72,59,73,57,59,45,9,8,8,9,12,2,1,0,2,10,4,19,K. Sævik
245871,76,2,1,0.0,0.0,0.0,0.0,0.0,0.0,11,10,14,24,11,12,13,10,21,11,15,32,24,70,40,56,58,24,30,14,15,12,13,69,17,11,29,13,15,77,74,75,72,79,1,1,2,2,5,3,6,L. Alexander
245875,76,3,2,64.0,30.0,48.0,47.0,78.0,73.0,55,24,71,75,18,22,19,41,24,70,63,65,55,77,70,44,74,63,76,31,77,80,22,21,40,58,78,79,77,9,13,11,5,7,1,1,2,2,1,4,14,R. Corsie
246152,76,2,1,0.0,0.0,0.0,0.0,0.0,0.0,13,15,11,30,16,14,11,14,32,35,29,22,39,65,64,51,51,21,53,20,20,12,7,52,10,30,5,14,12,75,74,68,76,80,1,1,2,2,5,1,6,J. Falk
246153,76,3,3,75.0,79.0,66.0,78.0,45.0,55.0,56,83,68,78,64,79,38,41,78,83,73,76,70,77,69,78,67,73,43,80,61,38,75,60,66,68,38,50,44,15,5,13,8,14,1,1,0,2,12,3,19,A. Anvegård
247116,76,3,3,57.0,54.0,71.0,66.0,78.0,62.0,77,59,76,78,26,62,33,32,75,74,55,58,57,76,71,49,60,66,65,58,52,78,66,67,35,57,75,80,79,9,7,14,5,11,2,1,2,2,9,3,11,Li Mengwen
261740,76,3,3,85.0,69.0,72.0,73.0,52.0,54.0,70,78,59,75,58,74,58,53,74,76,84,86,67,70,70,62,61,63,55,60,39,47,71,76,55,65,48,57,55,8,13,9,13,7,3,0,0,0,7,1,19,J. Brand
261782,76,3,2,70.0,30.0,65.0,67.0,78.0,74.0,53,26,78,77,21,63,27,34,73,69,67,72,68,74,73,38,70,77,72,28,76,78,36,68,36,72,77,79,77,8,13,9,10,9,2,1,2,2,1,4,4,J. Biesmans
261829,76,3,2,64.0,36.0,45.0,45.0,77.0,72.0,29,42,75,70,27,21,27,28,45,65,60,67,54,76,76,40,70,63,74,25,77,77,15,25,35,57,78,78,77,13,15,12,8,12,1,1,2,2,1,4,14,Carole Costa
261831,76,3,3,77.0,42.0,55.0,58.0,75.0,69.0,72,44,74,68,35,48,40,33,45,65,78,77,60,73,80,43,54,75,74,40,54,74,48,32,34,57,69,80,77,12,11,9,9,14,3,1,0,2,9,3,17,Ana Borges
226912,75,4,4,87.0,74.0,66.0,74.0,33.0,67.0,61,74,72,70,72,73,69,74,62,75,86,87,76,72,71,75,83,74,61,70,70,26,75,62,77,72,32,27,25,9,15,8,9,6,1,1,0,2,12,3,9,Yang Li
226923,75,4,3,83.0,67.0,73.0,74.0,70.0,70.0,76,61,73,75,68,73,80,77,65,74,85,82,80,75,79,74,53,73,72,70,66,68,75,70,70,74,70,71,70,17,14,11,15,15,3,1,0,2,9,3,8,Han Peng
227404,75,3,2,74.0,35.0,67.0,64.0,75.0,78.0,61,26,69,72,54,60,70,41,70,69,76,73,58,75,65,47,73,74,81,28,77,75,65,68,53,64,74,80,73,13,11,8,14,16,3,1,2,2,1,1,2,Quinn
227780,75,3,2,61.0,45.0,56.0,48.0,76.0,74.0,46,40,74,75,32,20,65,30,63,70,57,65,64,74,79,57,73,76,74,50,74,75,24,31,62,70,80,74,73,13,13,14,13,12,1,1,0,2,1,3,4,Ivana Andrés
227925,75,2,1,0.0,0.0,0.0,0.0,0.0,0.0,15,20,20,24,20,19,15,13,18,25,51,43,41,64,65,52,58,45,59,15,17,20,18,50,27,53,20,12,16,78,71,69,75,79,1,1,2,2,5,4,18,M. Arnold
228800,75,2,1,0.0,0.0,0.0,0.0,0.0,0.0,14,18,14,26,14,12,21,13,16,15,39,32,40,56,58,55,84,22,82,11,24,18,16,31,22,28,30,18,20,78,75,73,76,77,1,1,2,2,5,6,18,E. Alvarado
228840,75,4,3,60.0,67.0,74.0,75.0,64.0,72.0,75,74,60,79,48,76,44,53,78,79,62,59,61,72,78,66,70,81,75,57,54,66,68,73,59,70,64,64,63,14,12,11,9,17,2,1,2,2,10,0,0,Pang Fengyue
231637,75,4,3,80.0,68.0,69.0,75.0,41.0,60.0,65,73,60,73,55,76,50,61,67,75,84,77,75,74,76,62,71,79,53,65,51,42,78,76,70,58,36,40,35,11,15,16,7,13,3,1,2,2,0,3,19,C. Logarzo
233153,75,4,2,58.0,29.0,52.0,49.0,77.0,72.0,40,21,76,70,25,26,24,33,64,70,61,56,57,76,68,47,71,67,73,27,76,75,28,37,44,64,81,75,77,12,10,14,14,13,1,1,1,2,1,3,14,Andrea Pereira
233244,75,3,3,62.0,81.0,57.0,74.0,26.0,58.0,45,87,77,78,76,78,49,48,51,77,63,61,60,60,80,78,75,63,64,79,32,17,69,42,62,60,24,20,21,10,6,13,9,11,2,1,0,2,12,3,3,Esther González
